timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/20 17:31:03.205, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 2960, 16380, 18.37, 62
2026/06/20 17:31:04.238, 0, NVIDIA RTX 2000 Ada Generation, 66, 67, 2960, 16380, 30.09, 66
2026/06/20 17:31:05.278, 0, NVIDIA RTX 2000 Ada Generation, 65, 66, 2960, 16380, 48.07, 66
2026/06/20 17:31:06.313, 0, NVIDIA RTX 2000 Ada Generation, 67, 67, 2960, 16380, 48.07, 67
2026/06/20 17:31:07.351, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 2960, 16380, 55.67, 68
2026/06/20 17:31:08.384, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.37, 68
2026/06/20 17:31:09.417, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.54, 68
2026/06/20 17:31:10.449, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 2960, 16380, 54.71, 68
2026/06/20 17:31:11.482, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 53.48, 68
2026/06/20 17:31:12.515, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 2960, 16380, 56.40, 68
2026/06/20 17:31:13.551, 0, NVIDIA RTX 2000 Ada Generation, 83, 85, 2960, 16380, 56.38, 68
2026/06/20 17:31:14.585, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.58, 68
2026/06/20 17:31:15.617, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 2960, 16380, 56.64, 69
2026/06/20 17:31:16.652, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 2960, 16380, 56.69, 69
2026/06/20 17:31:17.688, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 2960, 16380, 56.63, 69
2026/06/20 17:31:18.722, 0, NVIDIA RTX 2000 Ada Generation, 77, 78, 2960, 16380, 55.62, 68
2026/06/20 17:31:19.754, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.58, 69
2026/06/20 17:31:20.787, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.93, 69
2026/06/20 17:31:21.823, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 2960, 16380, 56.64, 69
2026/06/20 17:31:22.856, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 2960, 16380, 56.12, 69
2026/06/20 17:31:23.894, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 2960, 16380, 56.21, 69
2026/06/20 17:31:24.924, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.94, 69
2026/06/20 17:31:25.958, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.73, 69
2026/06/20 17:31:26.993, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 2960, 16380, 56.58, 69
2026/06/20 17:31:28.026, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 2960, 16380, 56.37, 69
2026/06/20 17:31:29.063, 0, NVIDIA RTX 2000 Ada Generation, 83, 84, 2960, 16380, 56.81, 69
2026/06/20 17:31:30.098, 0, NVIDIA RTX 2000 Ada Generation, 80, 81, 2960, 16380, 56.57, 69
2026/06/20 17:31:31.130, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.24, 69
2026/06/20 17:31:32.164, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 2960, 16380, 56.03, 69
2026/06/20 17:31:33.196, 0, NVIDIA RTX 2000 Ada Generation, 78, 79, 2960, 16380, 56.81, 70
2026/06/20 17:31:34.230, 0, NVIDIA RTX 2000 Ada Generation, 77, 79, 2960, 16380, 55.84, 70
2026/06/20 17:31:35.262, 0, NVIDIA RTX 2000 Ada Generation, 81, 82, 2960, 16380, 56.31, 70
2026/06/20 17:31:36.294, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 2960, 16380, 56.22, 70
2026/06/20 17:31:37.324, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 2960, 16380, 56.71, 70
2026/06/20 17:31:38.356, 0, NVIDIA RTX 2000 Ada Generation, 83, 84, 2960, 16380, 57.03, 70
2026/06/20 17:31:39.387, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 57.09, 70
2026/06/20 17:31:40.418, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.65, 70
2026/06/20 17:31:41.451, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.00, 70
2026/06/20 17:31:42.482, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 2960, 16380, 56.86, 70
2026/06/20 17:31:43.518, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 2960, 16380, 56.81, 70
