timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/20 12:50:44.863, 0, NVIDIA RTX 2000 Ada Generation, 0, 3, 3531, 16380, 6.61, 44
2026/06/20 12:50:45.904, 0, NVIDIA RTX 2000 Ada Generation, 0, 3, 3531, 16380, 6.61, 44
2026/06/20 12:50:46.942, 0, NVIDIA RTX 2000 Ada Generation, 72, 72, 3533, 16380, 12.09, 47
2026/06/20 12:50:47.980, 0, NVIDIA RTX 2000 Ada Generation, 74, 75, 3533, 16380, 47.22, 50
2026/06/20 12:50:49.025, 0, NVIDIA RTX 2000 Ada Generation, 77, 78, 3533, 16380, 49.24, 51
2026/06/20 12:50:50.062, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 3533, 16380, 37.72, 47
2026/06/20 12:50:51.098, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 3533, 16380, 19.14, 47
2026/06/20 12:50:52.131, 0, NVIDIA RTX 2000 Ada Generation, 60, 61, 3535, 16380, 46.87, 51
2026/06/20 12:50:53.169, 0, NVIDIA RTX 2000 Ada Generation, 71, 72, 3535, 16380, 48.50, 52
2026/06/20 12:50:54.208, 0, NVIDIA RTX 2000 Ada Generation, 98, 93, 3535, 16380, 49.90, 53
2026/06/20 12:50:55.248, 0, NVIDIA RTX 2000 Ada Generation, 99, 97, 3535, 16380, 56.72, 54
2026/06/20 12:50:56.288, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 57.24, 54
2026/06/20 12:50:57.322, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 57.24, 55
2026/06/20 12:50:58.362, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 57.56, 55
2026/06/20 12:50:59.397, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 57.58, 55
2026/06/20 12:51:00.429, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 57.50, 56
2026/06/20 12:51:01.464, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 57.75, 56
2026/06/20 12:51:02.504, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 57.67, 56
2026/06/20 12:51:03.540, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 57.73, 56
2026/06/20 12:51:04.571, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 57.86, 57
2026/06/20 12:51:05.608, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.03, 57
2026/06/20 12:51:06.643, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 57.98, 57
2026/06/20 12:51:07.675, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.00, 58
2026/06/20 12:51:08.711, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.10, 58
2026/06/20 12:51:09.747, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.10, 58
2026/06/20 12:51:10.781, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.17, 58
2026/06/20 12:51:11.820, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.22, 59
2026/06/20 12:51:12.854, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.17, 59
2026/06/20 12:51:13.894, 0, NVIDIA RTX 2000 Ada Generation, 98, 96, 3535, 16380, 58.19, 59
2026/06/20 12:51:14.932, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 58.30, 59
2026/06/20 12:51:15.972, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 58.37, 59
2026/06/20 12:51:17.009, 0, NVIDIA RTX 2000 Ada Generation, 98, 97, 3535, 16380, 58.32, 60
2026/06/20 12:51:18.044, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.40, 60
2026/06/20 12:51:19.076, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.48, 60
2026/06/20 12:51:20.112, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.51, 60
2026/06/20 12:51:21.147, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.59, 61
2026/06/20 12:51:22.181, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 58.64, 61
2026/06/20 12:51:23.217, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 3535, 16380, 58.72, 61
2026/06/20 12:51:24.251, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.88, 61
2026/06/20 12:51:25.286, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.80, 61
2026/06/20 12:51:26.328, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.92, 62
2026/06/20 12:51:27.361, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.92, 62
2026/06/20 12:51:28.394, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 58.80, 62
2026/06/20 12:51:29.433, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 59.05, 62
2026/06/20 12:51:30.465, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 3535, 16380, 59.15, 62
