timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/21 21:23:59.275, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 4748, 16380, 16.53, 50
2026/06/21 21:24:00.313, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 4748, 16380, 16.55, 50
2026/06/21 21:24:01.352, 0, NVIDIA RTX 2000 Ada Generation, 76, 78, 4750, 16380, 23.26, 54
2026/06/21 21:24:02.391, 0, NVIDIA RTX 2000 Ada Generation, 80, 81, 4750, 16380, 50.05, 55
2026/06/21 21:24:03.429, 0, NVIDIA RTX 2000 Ada Generation, 76, 78, 4750, 16380, 49.82, 56
2026/06/21 21:24:04.467, 0, NVIDIA RTX 2000 Ada Generation, 79, 81, 4750, 16380, 50.14, 57
2026/06/21 21:24:05.507, 0, NVIDIA RTX 2000 Ada Generation, 74, 75, 4750, 16380, 50.00, 56
2026/06/21 21:24:06.548, 0, NVIDIA RTX 2000 Ada Generation, 77, 78, 4750, 16380, 50.26, 57
2026/06/21 21:24:07.584, 0, NVIDIA RTX 2000 Ada Generation, 78, 80, 4750, 16380, 50.95, 57
2026/06/21 21:24:08.623, 0, NVIDIA RTX 2000 Ada Generation, 78, 80, 4750, 16380, 51.41, 57
2026/06/21 21:24:09.662, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 53.93, 58
2026/06/21 21:24:10.695, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 55.38, 59
2026/06/21 21:24:11.728, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 55.42, 59
2026/06/21 21:24:12.766, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 4750, 16380, 55.05, 59
2026/06/21 21:24:13.803, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 55.28, 59
2026/06/21 21:24:14.834, 0, NVIDIA RTX 2000 Ada Generation, 88, 89, 4750, 16380, 55.85, 60
2026/06/21 21:24:15.868, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 55.65, 60
2026/06/21 21:24:16.900, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 4750, 16380, 55.54, 60
2026/06/21 21:24:17.933, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 55.51, 60
2026/06/21 21:24:18.970, 0, NVIDIA RTX 2000 Ada Generation, 90, 93, 4750, 16380, 55.99, 61
2026/06/21 21:24:20.008, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 56.24, 61
2026/06/21 21:24:21.042, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 56.53, 61
2026/06/21 21:24:22.077, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 56.59, 61
2026/06/21 21:24:23.110, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 56.48, 61
2026/06/21 21:24:24.144, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 4750, 16380, 56.26, 61
2026/06/21 21:24:25.181, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 4750, 16380, 55.76, 62
2026/06/21 21:24:26.211, 0, NVIDIA RTX 2000 Ada Generation, 83, 85, 4750, 16380, 55.01, 61
2026/06/21 21:24:27.240, 0, NVIDIA RTX 2000 Ada Generation, 83, 84, 4750, 16380, 54.88, 62
2026/06/21 21:24:28.270, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 4750, 16380, 55.20, 62
2026/06/21 21:24:29.305, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 56.08, 62
2026/06/21 21:24:30.342, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 4750, 16380, 56.49, 62
2026/06/21 21:24:31.374, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 4750, 16380, 55.73, 62
2026/06/21 21:24:32.406, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 4750, 16380, 56.63, 63
2026/06/21 21:24:33.436, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 4750, 16380, 56.04, 63
2026/06/21 21:24:34.466, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 55.38, 63
2026/06/21 21:24:35.498, 0, NVIDIA RTX 2000 Ada Generation, 86, 88, 4750, 16380, 55.76, 63
2026/06/21 21:24:36.534, 0, NVIDIA RTX 2000 Ada Generation, 86, 87, 4750, 16380, 56.07, 63
2026/06/21 21:24:37.567, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 56.02, 63
2026/06/21 21:24:38.601, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 4750, 16380, 55.97, 64
2026/06/21 21:24:39.634, 0, NVIDIA RTX 2000 Ada Generation, 90, 93, 4750, 16380, 56.47, 64
2026/06/21 21:24:40.672, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 4750, 16380, 56.94, 64
2026/06/21 21:24:41.707, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 56.63, 64
2026/06/21 21:24:42.746, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4750, 16380, 57.14, 64
2026/06/21 21:24:43.782, 0, NVIDIA RTX 2000 Ada Generation, 90, 93, 4750, 16380, 57.03, 65
2026/06/21 21:24:44.817, 0, NVIDIA RTX 2000 Ada Generation, 90, 93, 4750, 16380, 56.70, 65
2026/06/21 21:24:45.851, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 4750, 16380, 56.49, 65
2026/06/21 21:24:46.885, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 4750, 16380, 57.07, 65
2026/06/21 21:24:47.920, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 4750, 16380, 57.12, 65
