timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/20 17:08:48.350, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 5913, 16380, 18.17, 61
2026/06/20 17:08:49.384, 0, NVIDIA RTX 2000 Ada Generation, 66, 67, 5913, 16380, 30.58, 65
2026/06/20 17:08:50.421, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 5913, 16380, 49.81, 67
2026/06/20 17:08:51.452, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.74, 67
2026/06/20 17:08:52.484, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 5913, 16380, 54.89, 68
2026/06/20 17:08:53.515, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.01, 68
2026/06/20 17:08:54.547, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 52.06, 67
2026/06/20 17:08:55.578, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 52.34, 68
2026/06/20 17:08:56.614, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.08, 68
2026/06/20 17:08:57.646, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.28, 68
2026/06/20 17:08:58.679, 0, NVIDIA RTX 2000 Ada Generation, 78, 79, 5913, 16380, 55.16, 68
2026/06/20 17:08:59.713, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.89, 68
2026/06/20 17:09:00.749, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.84, 68
2026/06/20 17:09:01.782, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 5913, 16380, 55.41, 68
2026/06/20 17:09:02.818, 0, NVIDIA RTX 2000 Ada Generation, 77, 78, 5913, 16380, 53.14, 68
2026/06/20 17:09:03.851, 0, NVIDIA RTX 2000 Ada Generation, 83, 85, 5913, 16380, 53.72, 68
2026/06/20 17:09:04.886, 0, NVIDIA RTX 2000 Ada Generation, 77, 78, 5913, 16380, 54.72, 69
2026/06/20 17:09:05.918, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.86, 69
2026/06/20 17:09:06.953, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 5913, 16380, 55.45, 69
2026/06/20 17:09:07.986, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.43, 69
2026/06/20 17:09:09.020, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.42, 69
2026/06/20 17:09:10.054, 0, NVIDIA RTX 2000 Ada Generation, 71, 72, 5913, 16380, 54.22, 68
2026/06/20 17:09:11.090, 0, NVIDIA RTX 2000 Ada Generation, 70, 71, 5913, 16380, 52.58, 68
2026/06/20 17:09:12.122, 0, NVIDIA RTX 2000 Ada Generation, 75, 76, 5913, 16380, 51.77, 68
2026/06/20 17:09:13.154, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 53.26, 69
2026/06/20 17:09:14.187, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.38, 69
2026/06/20 17:09:15.226, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 5913, 16380, 55.28, 69
2026/06/20 17:09:16.264, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.58, 69
2026/06/20 17:09:17.300, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 53.35, 69
2026/06/20 17:09:18.334, 0, NVIDIA RTX 2000 Ada Generation, 74, 75, 5913, 16380, 51.83, 68
2026/06/20 17:09:19.371, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 53.13, 69
2026/06/20 17:09:20.408, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 52.11, 69
2026/06/20 17:09:21.443, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 5913, 16380, 53.77, 69
2026/06/20 17:09:22.475, 0, NVIDIA RTX 2000 Ada Generation, 86, 87, 5913, 16380, 55.64, 69
2026/06/20 17:09:23.508, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 5913, 16380, 55.66, 69
2026/06/20 17:09:24.543, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.72, 69
2026/06/20 17:09:25.570, 0, NVIDIA RTX 2000 Ada Generation, 75, 76, 5913, 16380, 53.91, 69
2026/06/20 17:09:26.606, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.10, 70
2026/06/20 17:09:27.638, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.57, 70
2026/06/20 17:09:28.673, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 52.92, 69
2026/06/20 17:09:29.706, 0, NVIDIA RTX 2000 Ada Generation, 76, 78, 5913, 16380, 52.40, 69
2026/06/20 17:09:30.741, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 52.15, 69
2026/06/20 17:09:31.775, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.04, 70
2026/06/20 17:09:32.810, 0, NVIDIA RTX 2000 Ada Generation, 79, 80, 5913, 16380, 55.58, 70
2026/06/20 17:09:33.845, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 5913, 16380, 55.79, 70
2026/06/20 17:09:34.876, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.73, 70
2026/06/20 17:09:35.910, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.78, 70
2026/06/20 17:09:36.945, 0, NVIDIA RTX 2000 Ada Generation, 81, 82, 5913, 16380, 55.47, 70
2026/06/20 17:09:37.980, 0, NVIDIA RTX 2000 Ada Generation, 82, 83, 5913, 16380, 54.77, 69
2026/06/20 17:09:39.013, 0, NVIDIA RTX 2000 Ada Generation, 71, 72, 5913, 16380, 52.39, 69
2026/06/20 17:09:40.046, 0, NVIDIA RTX 2000 Ada Generation, 83, 84, 5913, 16380, 52.99, 70
2026/06/20 17:09:41.082, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.52, 70
2026/06/20 17:09:42.115, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 5913, 16380, 55.83, 70
2026/06/20 17:09:43.147, 0, NVIDIA RTX 2000 Ada Generation, 75, 76, 5913, 16380, 54.86, 70
2026/06/20 17:09:44.186, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 5913, 16380, 52.51, 70
2026/06/20 17:09:45.218, 0, NVIDIA RTX 2000 Ada Generation, 71, 72, 5913, 16380, 55.17, 70
2026/06/20 17:09:46.254, 0, NVIDIA RTX 2000 Ada Generation, 79, 80, 5913, 16380, 52.47, 70
2026/06/20 17:09:47.286, 0, NVIDIA RTX 2000 Ada Generation, 84, 85, 5913, 16380, 55.84, 70
2026/06/20 17:09:48.322, 0, NVIDIA RTX 2000 Ada Generation, 74, 75, 5913, 16380, 53.04, 70
2026/06/20 17:09:49.356, 0, NVIDIA RTX 2000 Ada Generation, 74, 75, 5913, 16380, 53.27, 70
2026/06/20 17:09:50.390, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.61, 70
2026/06/20 17:09:51.421, 0, NVIDIA RTX 2000 Ada Generation, 77, 78, 5913, 16380, 54.13, 70
2026/06/20 17:09:52.454, 0, NVIDIA RTX 2000 Ada Generation, 71, 72, 5913, 16380, 51.89, 70
2026/06/20 17:09:53.486, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.53, 70
2026/06/20 17:09:54.518, 0, NVIDIA RTX 2000 Ada Generation, 79, 80, 5913, 16380, 55.76, 70
2026/06/20 17:09:55.551, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 5913, 16380, 56.16, 70
2026/06/20 17:09:56.585, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 54.66, 70
2026/06/20 17:09:57.618, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 52.78, 70
2026/06/20 17:09:58.656, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 5913, 16380, 55.46, 71
2026/06/20 17:09:59.688, 0, NVIDIA RTX 2000 Ada Generation, 79, 80, 5913, 16380, 55.22, 70
2026/06/20 17:10:00.724, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 54.96, 70
2026/06/20 17:10:01.763, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 5913, 16380, 55.29, 70
2026/06/20 17:10:02.796, 0, NVIDIA RTX 2000 Ada Generation, 83, 85, 5913, 16380, 55.64, 71
2026/06/20 17:10:03.827, 0, NVIDIA RTX 2000 Ada Generation, 85, 86, 5913, 16380, 55.45, 71
2026/06/20 17:10:04.862, 0, NVIDIA RTX 2000 Ada Generation, 82, 83, 5913, 16380, 55.68, 71
2026/06/20 17:10:05.901, 0, NVIDIA RTX 2000 Ada Generation, 86, 87, 5913, 16380, 55.67, 71
2026/06/20 17:10:06.930, 0, NVIDIA RTX 2000 Ada Generation, 69, 70, 5913, 16380, 52.83, 70
2026/06/20 17:10:07.961, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 5913, 16380, 55.00, 71
2026/06/20 17:10:08.994, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 5913, 16380, 56.31, 71
2026/06/20 17:10:10.029, 0, NVIDIA RTX 2000 Ada Generation, 77, 78, 5913, 16380, 54.66, 71
2026/06/20 17:10:11.063, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 5913, 16380, 53.52, 71
2026/06/20 17:10:12.097, 0, NVIDIA RTX 2000 Ada Generation, 76, 77, 5913, 16380, 53.61, 70
2026/06/20 17:10:13.132, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 5913, 16380, 53.23, 71
