timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/20 13:04:31.170, 0, NVIDIA RTX 2000 Ada Generation, 0, 3, 1768, 16380, 5.90, 40
2026/06/20 13:04:32.211, 0, NVIDIA RTX 2000 Ada Generation, 0, 3, 1768, 16380, 5.90, 40
2026/06/20 13:04:33.248, 0, NVIDIA RTX 2000 Ada Generation, 67, 67, 1770, 16380, 11.70, 43
2026/06/20 13:04:34.288, 0, NVIDIA RTX 2000 Ada Generation, 76, 78, 1770, 16380, 45.84, 46
2026/06/20 13:04:35.327, 0, NVIDIA RTX 2000 Ada Generation, 76, 78, 1770, 16380, 47.74, 47
2026/06/20 13:04:36.366, 0, NVIDIA RTX 2000 Ada Generation, 76, 78, 1770, 16380, 47.55, 48
2026/06/20 13:04:37.403, 0, NVIDIA RTX 2000 Ada Generation, 75, 77, 1770, 16380, 48.42, 48
2026/06/20 13:04:38.442, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 50.75, 49
2026/06/20 13:04:39.480, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.08, 50
2026/06/20 13:04:40.516, 0, NVIDIA RTX 2000 Ada Generation, 83, 85, 1770, 16380, 53.60, 50
2026/06/20 13:04:41.551, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.20, 50
2026/06/20 13:04:42.587, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.26, 51
2026/06/20 13:04:43.621, 0, NVIDIA RTX 2000 Ada Generation, 89, 92, 1770, 16380, 53.35, 51
2026/06/20 13:04:44.656, 0, NVIDIA RTX 2000 Ada Generation, 86, 88, 1770, 16380, 52.88, 51
2026/06/20 13:04:45.692, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 1770, 16380, 53.36, 51
2026/06/20 13:04:46.724, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 53.88, 52
2026/06/20 13:04:47.756, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.51, 52
2026/06/20 13:04:48.791, 0, NVIDIA RTX 2000 Ada Generation, 85, 87, 1770, 16380, 54.12, 52
2026/06/20 13:04:49.820, 0, NVIDIA RTX 2000 Ada Generation, 81, 83, 1770, 16380, 52.38, 52
2026/06/20 13:04:50.854, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 1770, 16380, 53.47, 53
2026/06/20 13:04:51.888, 0, NVIDIA RTX 2000 Ada Generation, 88, 89, 1770, 16380, 53.73, 53
2026/06/20 13:04:52.924, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.48, 53
2026/06/20 13:04:53.959, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 1770, 16380, 54.06, 53
2026/06/20 13:04:54.992, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 1770, 16380, 53.23, 54
2026/06/20 13:04:56.026, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 1770, 16380, 53.86, 54
2026/06/20 13:04:57.061, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.68, 54
2026/06/20 13:04:58.094, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.51, 55
2026/06/20 13:04:59.127, 0, NVIDIA RTX 2000 Ada Generation, 82, 83, 1770, 16380, 53.36, 55
2026/06/20 13:05:00.160, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 53.59, 55
2026/06/20 13:05:01.194, 0, NVIDIA RTX 2000 Ada Generation, 89, 92, 1770, 16380, 54.31, 55
2026/06/20 13:05:02.230, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.99, 56
2026/06/20 13:05:03.266, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 1770, 16380, 55.07, 56
2026/06/20 13:05:04.301, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 1770, 16380, 54.66, 56
2026/06/20 13:05:05.333, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.59, 56
2026/06/20 13:05:06.367, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 1770, 16380, 54.48, 56
2026/06/20 13:05:07.405, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 1770, 16380, 53.84, 57
2026/06/20 13:05:08.439, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 1770, 16380, 54.97, 57
2026/06/20 13:05:09.472, 0, NVIDIA RTX 2000 Ada Generation, 86, 88, 1770, 16380, 54.23, 57
2026/06/20 13:05:10.504, 0, NVIDIA RTX 2000 Ada Generation, 90, 93, 1770, 16380, 54.65, 57
2026/06/20 13:05:11.537, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.29, 58
2026/06/20 13:05:12.570, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 1770, 16380, 55.12, 58
2026/06/20 13:05:13.607, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 1770, 16380, 55.11, 58
2026/06/20 13:05:14.641, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 1770, 16380, 55.44, 58
2026/06/20 13:05:15.675, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.14, 58
2026/06/20 13:05:16.709, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 1770, 16380, 55.18, 59
2026/06/20 13:05:17.741, 0, NVIDIA RTX 2000 Ada Generation, 82, 84, 1770, 16380, 54.53, 58
2026/06/20 13:05:18.771, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 1770, 16380, 54.75, 59
