timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/21 21:32:40.197, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 4727, 16380, 17.68, 59
2026/06/21 21:32:41.230, 0, NVIDIA RTX 2000 Ada Generation, 75, 76, 4727, 16380, 30.96, 63
2026/06/21 21:32:42.269, 0, NVIDIA RTX 2000 Ada Generation, 77, 79, 4727, 16380, 51.25, 64
2026/06/21 21:32:43.312, 0, NVIDIA RTX 2000 Ada Generation, 69, 71, 4727, 16380, 51.38, 64
2026/06/21 21:32:44.350, 0, NVIDIA RTX 2000 Ada Generation, 65, 66, 4727, 16380, 51.38, 64
2026/06/21 21:32:45.390, 0, NVIDIA RTX 2000 Ada Generation, 74, 75, 4727, 16380, 51.52, 64
2026/06/21 21:32:46.428, 0, NVIDIA RTX 2000 Ada Generation, 99, 96, 4727, 16380, 52.83, 65
2026/06/21 21:32:47.468, 0, NVIDIA RTX 2000 Ada Generation, 99, 96, 4727, 16380, 59.61, 66
2026/06/21 21:32:48.510, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 58.87, 66
2026/06/21 21:32:49.548, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.01, 66
2026/06/21 21:32:50.584, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 60.30, 67
2026/06/21 21:32:51.618, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.38, 67
2026/06/21 21:32:52.654, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 60.54, 67
2026/06/21 21:32:53.687, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.64, 67
2026/06/21 21:32:54.717, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.58, 67
2026/06/21 21:32:55.751, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.62, 67
2026/06/21 21:32:56.783, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 60.74, 67
2026/06/21 21:32:57.818, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.62, 67
2026/06/21 21:32:58.853, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.66, 68
2026/06/21 21:32:59.894, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 60.81, 68
2026/06/21 21:33:00.935, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.74, 68
2026/06/21 21:33:01.972, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.77, 68
2026/06/21 21:33:03.014, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.82, 68
2026/06/21 21:33:04.048, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.82, 68
2026/06/21 21:33:05.083, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 60.72, 68
