timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/21 21:31:05.600, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 4723, 16380, 16.42, 47
2026/06/21 21:31:06.627, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 4723, 16380, 16.43, 47
2026/06/21 21:31:07.658, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 4725, 16380, 26.81, 52
2026/06/21 21:31:08.693, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 4725, 16380, 53.69, 53
2026/06/21 21:31:09.723, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 4725, 16380, 49.05, 50
2026/06/21 21:31:10.751, 0, NVIDIA RTX 2000 Ada Generation, 0, 0, 4725, 16380, 23.28, 49
2026/06/21 21:31:11.783, 0, NVIDIA RTX 2000 Ada Generation, 83, 85, 4727, 16380, 43.69, 53
2026/06/21 21:31:12.814, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 4727, 16380, 54.04, 54
2026/06/21 21:31:13.849, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 56.01, 55
2026/06/21 21:31:14.885, 0, NVIDIA RTX 2000 Ada Generation, 88, 87, 4727, 16380, 57.43, 56
2026/06/21 21:31:15.921, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 57.45, 56
2026/06/21 21:31:16.956, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 57.80, 56
2026/06/21 21:31:17.989, 0, NVIDIA RTX 2000 Ada Generation, 96, 94, 4727, 16380, 57.65, 56
2026/06/21 21:31:19.024, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 57.75, 57
2026/06/21 21:31:20.058, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 57.70, 57
2026/06/21 21:31:21.092, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 57.73, 57
2026/06/21 21:31:22.126, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.14, 58
2026/06/21 21:31:23.160, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.13, 58
2026/06/21 21:31:24.192, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.09, 58
2026/06/21 21:31:25.224, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.27, 58
2026/06/21 21:31:26.255, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.26, 59
2026/06/21 21:31:27.290, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.24, 59
2026/06/21 21:31:28.324, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.32, 59
2026/06/21 21:31:29.359, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.38, 59
2026/06/21 21:31:30.392, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.50, 60
2026/06/21 21:31:31.427, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 58.63, 60
2026/06/21 21:31:32.461, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.56, 60
2026/06/21 21:31:33.499, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.69, 60
2026/06/21 21:31:34.535, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.83, 60
2026/06/21 21:31:35.570, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.84, 61
2026/06/21 21:31:36.606, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.86, 61
2026/06/21 21:31:37.642, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.97, 61
2026/06/21 21:31:38.677, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 58.87, 61
2026/06/21 21:31:39.711, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 58.92, 62
2026/06/21 21:31:40.745, 0, NVIDIA RTX 2000 Ada Generation, 99, 98, 4727, 16380, 59.04, 62
2026/06/21 21:31:41.783, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 58.87, 62
2026/06/21 21:31:42.818, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 59.04, 62
2026/06/21 21:31:43.854, 0, NVIDIA RTX 2000 Ada Generation, 98, 98, 4727, 16380, 59.11, 62
2026/06/21 21:31:44.887, 0, NVIDIA RTX 2000 Ada Generation, 100, 99, 4727, 16380, 59.17, 62
2026/06/21 21:31:45.922, 0, NVIDIA RTX 2000 Ada Generation, 100, 98, 4727, 16380, 59.17, 63
