timestamp,gpu_index,name,util_gpu_pct,util_mem_pct,memory_used_mib,memory_total_mib,power_w,temp_c
2026/06/20 12:34:32.943, 0, NVIDIA RTX 2000 Ada Generation, 0, 3, 1768, 16380, 6.67, 44
2026/06/20 12:34:33.988, 0, NVIDIA RTX 2000 Ada Generation, 0, 3, 1768, 16380, 6.66, 44
2026/06/20 12:34:35.030, 0, NVIDIA RTX 2000 Ada Generation, 73, 74, 1770, 16380, 19.04, 48
2026/06/20 12:34:36.067, 0, NVIDIA RTX 2000 Ada Generation, 70, 71, 1770, 16380, 47.38, 50
2026/06/20 12:34:37.104, 0, NVIDIA RTX 2000 Ada Generation, 72, 73, 1770, 16380, 48.48, 51
2026/06/20 12:34:38.142, 0, NVIDIA RTX 2000 Ada Generation, 85, 88, 1770, 16380, 50.05, 52
2026/06/20 12:34:39.177, 0, NVIDIA RTX 2000 Ada Generation, 89, 92, 1770, 16380, 54.22, 53
2026/06/20 12:34:40.212, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 1770, 16380, 54.34, 53
2026/06/20 12:34:41.246, 0, NVIDIA RTX 2000 Ada Generation, 80, 82, 1770, 16380, 53.98, 54
2026/06/20 12:34:42.279, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.49, 54
2026/06/20 12:34:43.318, 0, NVIDIA RTX 2000 Ada Generation, 84, 86, 1770, 16380, 54.68, 54
2026/06/20 12:34:44.348, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 1770, 16380, 54.41, 55
2026/06/20 12:34:45.380, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.13, 55
2026/06/20 12:34:46.412, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.74, 55
2026/06/20 12:34:47.444, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.13, 56
2026/06/20 12:34:48.475, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.16, 56
2026/06/20 12:34:49.508, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.48, 56
2026/06/20 12:34:50.539, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 1770, 16380, 54.83, 56
2026/06/20 12:34:51.575, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 1770, 16380, 54.44, 56
2026/06/20 12:34:52.612, 0, NVIDIA RTX 2000 Ada Generation, 81, 83, 1770, 16380, 54.45, 57
2026/06/20 12:34:53.647, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.21, 57
2026/06/20 12:34:54.682, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.59, 57
2026/06/20 12:34:55.715, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.56, 57
2026/06/20 12:34:56.751, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 54.88, 58
2026/06/20 12:34:57.784, 0, NVIDIA RTX 2000 Ada Generation, 90, 92, 1770, 16380, 55.76, 58
2026/06/20 12:34:58.817, 0, NVIDIA RTX 2000 Ada Generation, 89, 91, 1770, 16380, 55.52, 58
2026/06/20 12:34:59.851, 0, NVIDIA RTX 2000 Ada Generation, 88, 90, 1770, 16380, 54.57, 58
2026/06/20 12:35:00.886, 0, NVIDIA RTX 2000 Ada Generation, 87, 89, 1770, 16380, 55.07, 59
